,0,1,2,3,4,5,6,7,8,9,10,11
16,0.17726820144008415,-0.8633567452808713,-1.0099976619038675,-0.8424591051429812,-0.8561191163063451,-0.9678768950570479,-0.906459263016078,-1.0645343145304984,-0.8351501017538129,-0.9727573267434272,-0.9234343547717178,-1.0256469462495914
17,1.722934909466053,-1.089183864841238,-1.1702028132853868,-1.2117767330162477,-1.1671169309085065,-1.06497740366495,-1.2134930958126788,-1.0377295759218201,-1.1487500698920328,-1.0598948080716066,-1.1454556287396247,-1.0800923567703202
18,0.34965699224236846,-0.9841978583789355,-0.972267271540135,-0.9653653938748874,-1.0265285314305277,-0.9845685226584862,-0.9053959093529321,-1.0322902825096383,-0.7582165708449817,-0.9274119273835751,-0.8820070634363635,-0.9937570001498132
19,-0.20922739573652782,-0.9480045217704391,-0.8914494986240974,-0.9670322231865509,-0.8743701143096381,-0.9806068077108996,-0.5489887291220518,-1.0641478634087707,-0.9327184584633199,-0.9587935454189707,-0.8602757318278703,-0.8930342301643652
20,0.6703345709643529,-0.9827367756493426,-1.063271232643258,-1.0030721427752858,-0.9439283821886937,-0.981015929843334,-0.8558456334229783,-1.0735776217361237,-1.0968149495530515,-1.182438571179496,-0.8663058742500652,-1.0710220614535602
21,0.5050288889084962,-0.9549804657225132,-0.9863256690907941,-0.9652815409151347,-0.8757901456986814,-0.9675423818831899,-0.97780912192345,-0.9571387303571647,-0.9884437540171473,-0.9673176763692126,-0.9714134867261499,-0.9516195020672176
22,0.06034665233608738,-0.9225504867742966,-0.9660499987199332,-0.856772848846291,-0.9196157602890132,-0.9830212248483741,-0.735326812398922,-0.9933782138777518,-0.9782713903532547,-1.0512564341678505,-0.9479687331853818,-0.8060585878031254
23,0.8731477151745088,-1.12184456359306,-0.8688629020407955,-1.1922645398775136,-0.9054428041647822,-1.0955477421775668,-1.1198601530312924,-0.9746150838784065,-1.1401069285028627,-1.0198717558405441,-1.0388706125730836,-1.0201862261390693
24,0.13484036813880984,-0.9178146548956976,-0.893046716204653,-0.9756244184476951,-0.8845459341412376,-0.9101465086325146,-0.9834343221307565,-0.9438843376277799,-0.8470021131598385,-0.9468286657243359,-0.9749606000963306,-0.9028929067626195
25,0.4106308713335538,-1.0182122393157473,-0.9921071907746757,-0.8670798182297529,-0.8326226044366644,-0.9540270184119596,-0.9280474938676502,-1.0977946384527884,-0.9852770122087634,-0.9565992634523467,-0.9039750514265741,-1.0561948231333884
26,0.810534574077616,-0.9751492932751289,-1.1108572523635014,-1.2675602040602132,-0.8708573712604712,-1.0829674936920524,-0.9645947272414302,-1.0709751979462436,-1.0239526886943695,-1.2235435903324847,-0.9972223149338937,-0.8763017510629574
27,0.21482039228680516,-0.9769891273241975,-0.9620812693241592,-0.8883196981220663,-1.021014430956842,-0.8293749276582033,-0.8362719850541593,-0.99869414113104,-0.761782188550403,-1.0686721446384624,-0.992626311772252,-1.0645979137799464
28,0.5804114207030646,-1.0755326555380273,-1.195854092636161,-0.9377976618300253,-1.0462277913443592,-1.1692106002334048,-0.9133556116359759,-0.9927602204939581,-0.6567014838908755,-1.0506633031178838,-1.0368155357130309,-0.9808828438420828
29,0.06843674798951194,-1.1385587362363605,-1.0840370732428286,-0.6906759728901147,-0.8290427471389469,-0.9069663107326433,-0.9687857605056049,-1.0093964592024562,-0.9582859110989159,-0.827626479739423,-0.8422095961982722,-1.0028734574533271
30,0.07795325038809342,-0.9503511349940114,-0.9354058463938615,-0.9474611972401761,-0.9568635757747543,-0.8639361665060077,-0.8242601875498111,-0.9071215587174656,-0.9527254299151826,-0.9352131169140181,-0.839016747972533,-1.09458112909364
31,0.21181624900252716,-0.9287928797390719,-0.9243500027759158,-0.906210510285464,-0.8943292904422464,-0.9454719333065207,-0.9061250825702891,-0.9346420366049478,-0.9543101829015433,-0.9215709985826064,-0.9113108300296798,-0.9497086813473632
32,0.7274814330324846,-0.9724005491170342,-0.9953218417899359,-1.0002051496745183,-0.9318537928203355,-1.20038979634377,-0.992659711113092,-0.9371007180235533,-1.1614577192911701,-1.0599250692244941,-1.0268175125753336,-0.9024801925578094
33,0.07433263759108255,-0.9467126098900029,-0.9966205072839489,-0.8625498949087933,-0.8013987102283721,-1.0019562800403772,-0.7337220751936103,-1.1284898768297875,-0.9610534330443614,-1.0722494931555844,-0.9434677523188431,-0.9681056077199104
34,-0.03841387984183231,-0.869005368556961,-1.0275534905236514,-0.9990323930338536,-0.9948239876724454,-0.8708377833799609,-0.7934334720121313,-0.9230804108015566,-0.9851633768131376,-0.7470498849876699,-0.7939398516503244,-0.9933602615939467
35,0.0066079131135949876,-0.9951648196379673,-0.9525139245689653,-0.904352831412693,-0.9294436643617416,-0.9706286247906598,-0.8750006200733645,-0.8251539821798343,-0.9987195717985016,-0.7692823794657115,-0.9787382750814875,-0.8746109034255257
36,0.028488556342481375,-0.9397383771576651,-0.9345473933558509,-0.874639125027976,-1.1247998243677846,-0.9068326897843328,-0.9287525484569611,-0.9725206239255425,-0.5416453884025056,-0.9133054581184583,-0.9916103002106312,-0.9855294944916326
37,0.47237763362480023,-0.9844991109032661,-1.0290462021183142,-0.8951194468140051,-0.872683855671525,-0.9079016067743266,-0.9236497472923233,-1.1135795047903079,-1.1273398263036984,-0.9512529877346321,-0.9786798444436644,-0.9613366589618695
38,0.20996532316504135,-0.9499675377547467,-0.9006329769742449,-0.9106541773670616,-0.9056709499083685,-0.940374405728068,-0.9400089562593463,-0.8941126881468506,-0.9400715846090638,-0.9078516871964563,-0.9275905791208736,-0.9619366198790815
39,0.25242954635298176,-0.9939253210883985,-0.9507510698912827,-0.8989584821751805,-0.6797316264316884,-0.946158522691204,-0.9405372835583363,-1.059614849186839,-0.8670138447906789,-0.9852873124601544,-0.967851230078596,-1.0017167142184127
40,-0.17742122461749688,-1.122057866551185,-0.8178338461410422,-0.7367786534205105,-0.6797835507318404,-0.6860941374126348,-1.155406849099286,-1.0418403488993595,-0.958908958162516,-0.8581630188329593,-1.0353156177220837,-0.9968262627189766
41,0.21966280255099557,-0.9298526940691763,-0.949080557348079,-0.9626779941613097,-0.9241812686022447,-0.9729978996472832,-0.9066675141077616,-1.0079522184006227,-0.9551483364473473,-0.8578775666923452,-0.808786162420357,-0.9712702753645176
42,0.027905698308238747,-1.0118867800020872,-0.9327131076394132,-0.8570649000748748,-0.8257159455462312,-0.8469165829965064,-0.8090635058652796,-0.9783739689258948,-0.8853989718800745,-0.9259005809133293,-0.9765544508796341,-0.9892538053856444
43,0.5733167812420099,-0.9576315764171952,-0.9385724285961324,-0.9356126205814214,-0.9727011540501201,-0.9866812491403164,-1.1402386239351427,-1.0378612093439759,-1.112340938537137,-0.7828715834126916,-0.929489808313553,-1.0801151283409136
44,0.11368761202379674,-0.988621096220081,-1.0494333279000945,-0.9849242822844335,-0.8101346583511196,-0.7143378629973218,-0.9257452881048339,-1.043413304609488,-0.7469057124684777,-1.348113759185288,-0.9317973631258004,-0.9729713432276359
45,0.6196138470767241,-0.9865253216446613,-1.0628653829044314,-1.0571234084621968,-0.8963825433545041,-0.9891006412707831,-0.9029399947831341,-1.0364895909701006,-1.0053060500482989,-1.0277580695432114,-0.9192445153697912,-1.0088529659599161
46,0.6767942685311181,-1.0547430917753056,-0.8776649869470823,-0.7640446619835467,-1.4167709588946393,-0.9546324302804171,-0.9694911508973125,-0.8702619026354416,-0.8485957117109072,-1.2189625379076612,-1.2654247657143365,-1.2607510963880628
47,0.08155746788626494,-0.9995867056850491,-0.7713284052319039,-0.9897937240093398,-0.8990592346963506,-1.0807155253718919,-0.8405315149821382,-1.1122117992961467,-0.6892415206483888,-0.9408274856651664,-0.97726885746874,-1.0368408700141036
48,0.37899677141738475,-0.9391530059127445,-0.9594496102049016,-0.9371562473663986,-0.8665153599176794,-0.9923215890982817,-1.0647631452136541,-0.9971523551485126,-0.9735981829861239,-0.8589118635469563,-0.9713251135151505,-0.9106814945510607
49,0.5868795756156469,-0.9735677601014578,-0.887838020216831,-0.8667327039216225,-1.0830083312021852,-1.0692062237447002,-1.142429645936414,-1.0326392358098506,-0.9655336585964893,-0.957381458656247,-1.0772844453030754,-0.8813832280695301
50,-0.922503755955231,0.532121977513481,-1.0831594441046581,-1.0153838701666917,-0.8439464072077747,-0.8996106342174766,-0.9511136115214581,-0.9830825716346494,-0.935186912746426,-0.9777962579538381,-1.03589241391845,-1.09132763071873
51,-1.0502657726283577,0.42906064503551133,-0.8603319375980194,-1.1511703809122595,-0.7434034155434324,-1.1544415070301688,-0.937676364233726,-0.9521787070388268,-1.1263757621467618,-0.9043622250436817,-1.0601542539407272,-1.0141071621058957
52,-0.9955216080928604,0.6637843153892996,-0.9910462097895383,-0.9664289874071823,-0.7527045951811513,-1.0692877296985082,-0.9973302217696022,-1.0760001675980244,-1.0015150140390585,-1.0417093924441325,-0.9918305506667171,-1.0900093390745955
53,-0.9608424696484285,-0.09938704373343599,-0.960863061878962,-1.0009259294957114,-0.46476511260390296,-0.9821872478582124,-0.9714081912017,-1.2109301175354208,-0.6720981044943024,-0.9079765157622859,-0.8773879682885708,-1.135685711133631
54,-0.9461371530440392,0.13058653848389234,-1.0193985047140397,-1.0292337100956426,-0.9376070722308879,-1.0042678091951789,-0.8522586602166666,-1.0569815182811884,-0.9327661345334322,-0.5792870219302051,-0.9577815830716094,-0.9389401879093606
55,-1.0530525324937245,0.3181105418914677,-0.9837582642699259,-0.8549226808293517,-0.8319775357055188,-1.0670186909186956,-1.0782839624452916,-0.8246667605591121,-1.0658880811764175,-0.9654036498047099,-0.9340873274347767,-0.9317243599474961
56,-1.004444892727407,0.6455427992868364,-1.1331515023952936,-1.1255053960145223,-1.0687290096897342,-1.0634585473857412,-0.8191477493785106,-1.0321471949660552,-1.1749386230122445,-0.9486849904217114,-0.8571321493699152,-1.0761022249392547
57,-0.9685574507178544,0.646841587868311,-0.9277309519766973,-0.9952984539689854,-0.9863038456757405,-0.9868367242255385,-1.0171562611769185,-0.9549000766093987,-0.9747236481631362,-0.9575968637508264,-0.9693542990433741,-1.0849915627839162
58,-1.0562537461206603,0.6688409124324938,-1.0269988668990102,-1.0631809462927033,-1.0695991781564858,-1.050364452547123,-1.024921414302597,-1.008741857250135,-1.0073269004526575,-0.8065093374551344,-0.8621801320163377,-1.023735974069956
59,-0.788316889010611,0.7254055139049259,-1.2168831848242592,-0.9628800683520764,-1.0342540686356472,-0.9629362948487106,-1.1670255683242992,-0.9579130566038848,-1.0550703245094852,-1.0146920296733462,-0.8783310196890262,-1.0753605437716103
60,-1.0614564349450226,0.23565772542800534,-0.853905525164747,-0.9141202229510892,-1.0361972667987662,-1.1972951627070687,-1.0663953090329437,-0.9418555216958231,-0.7348914067241078,-0.9620947795290034,-0.957500093800975,-0.8425380326507306
61,-0.995733657435589,0.9479149226567133,-0.9365594232002601,-0.945373339108394,-1.3466060635262864,-1.0701021410273646,-1.0749057748319095,-1.027285423026156,-1.043913871053805,-0.9408284822099349,-1.0819595943872735,-1.0623765741473634
62,-0.9818740372982093,0.3753691103278157,-1.1874172937772312,-0.9293169556887426,-0.9781276619415937,-1.023417091226519,-0.8682511725158327,-1.0793842595449474,-0.9358291041522488,-0.7969489971612671,-0.9487601490043729,-0.931420307247083
63,-1.017368491584793,0.6257535903576553,-1.0209819644491787,-0.9667603024277243,-0.9291352272644016,-1.1341869600930476,-0.9804989792637718,-0.8996050789984763,-1.0099023829580087,-1.0919463209345786,-0.9849786673160307,-0.8829771982012398
64,-0.930332875953207,0.05818863918641848,-0.9009607055160298,-0.9175854065053741,-0.9936887991600314,-0.9326887129829082,-0.9390485708119161,-0.9893382660264288,-0.9484700934722796,-0.680486549014786,-0.9087040879174688,-0.9271949587490572
65,-1.1231160250929428,0.023486678593583332,-0.9480492804031528,-0.9861037563210014,-0.7959867449734792,-0.9618340508242966,-0.8720044991234868,-0.8791218875635146,-0.8750523188400932,-0.993644811492501,-0.9017464112692375,-0.9643280219253809
66,-1.1334419934621849,0.7892509803197919,-0.7646706870426287,-1.0223747872221942,-1.2480606959777192,-1.192500126072403,-1.0993592988127145,-0.9730897329076349,-1.050650010553887,-1.2126786682460131,-1.168024156399377,-0.7701238326730065
67,-1.0146079216047459,1.1521678544638383,-1.1743036526252468,-0.9951492433250699,-1.00413113858805,-1.062713179162929,-1.1203986035787443,-0.9577461602318544,-1.010825133925538,-1.1915233008941817,-1.1455079864745095,-1.0414647646287265
68,-1.2148700174110427,0.8054523511063932,-0.882501386018552,-1.117091509126448,-0.985733683752913,-1.2462044174655138,-0.9228060761619163,-1.0788305749818494,-0.9874443125750308,-1.0028839955939801,-1.1029907203604385,-0.9774718351866564
69,-0.8733091790067782,0.29433670900362896,-0.7770278811681082,-1.121588548083448,-1.0092379552754114,-1.0993797724554324,-0.9010386138206592,-1.1252710863427775,-0.821205870474518,-1.065004294183547,-1.1099436781301115,-1.04112129748485
70,-0.9468545848175571,0.5571287695285986,-0.9218937243627907,-1.0230570008949835,-1.0063960008808654,-0.9528268777681642,-0.911115859991946,-0.9471068970502526,-1.077105973484283,-1.0665072569405445,-0.8403898709692718,-1.1478878421203385
71,-0.9813083020495954,-0.07969589125340382,-0.9355748757648186,-0.7969993800760077,-0.7662991993853062,-0.9197729679149669,-0.8255043737544404,-0.9666789588414377,-0.9247551244699926,-0.9692400065522002,-0.993689142171771,-0.9663353417960685
72,-0.8508830990352283,0.7079037646023633,-0.9359193321133032,-1.01104874664864,-0.9785427454804012,-1.128462782293114,-0.9779821498613003,-1.0115142754238322,-0.9640509747160366,-1.1867425998063628,-1.0551944557179715,-1.0109142451179616
73,-0.9899364283123016,0.778684789041869,-1.0660025463480511,-0.789504288798294,-1.0846538013898204,-1.1958628280383519,-0.8881140284950244,-1.143786120167243,-0.9232198001602672,-1.1609893689363844,-0.9727854452937618,-1.0343929447421223
74,-0.9516749551621422,0.14553488195196007,-1.0137715523143374,-0.847087797445558,-0.7888538414136632,-0.7983138137102259,-0.9486837780476476,-1.1510446438412953,-1.008603115737057,-0.9127797868080598,-0.9016222458385278,-1.0942650623164236
75,-0.6297194534607047,-0.08021772882175415,-1.2196664214783293,-0.9676101168948111,-0.8879459651561419,-0.9829485221292845,-0.8229495544653963,-0.9944369671630613,-0.9266533173322397,-1.055245014784317,-0.8208423891365608,-0.9285694417519306
76,-1.0382941350947466,0.6729173339795146,-1.0607223830334762,-1.083358172767591,-1.126213134511937,-0.8501957878889388,-0.6910634630133842,-1.1314361458948479,-1.0213156627713256,-1.0666478948978688,-1.123218656002386,-1.1698142684159782
77,-1.0376135117566538,0.8484720611317208,-1.0190318120645034,-0.8416061570612555,-1.166271957855042,-1.197118337592481,-1.0626197959493062,-1.02724787971317,-1.110231823288499,-1.1042278147148268,-0.9965531129800931,-1.011923526383321
78,-0.9843222379417751,0.3885614787575796,-0.945540896526828,-0.9091419278211139,-0.9878941114688031,-0.9790806865728954,-0.8470587403098508,-1.0918963192624709,-1.0478067884209614,-0.9351617442087765,-0.9520510073958058,-1.0248108615075653
79,-0.9568171372587683,0.5599033511512265,-1.2399541426693763,-1.154675957074537,-1.0777383248315138,-0.9993155929345026,-0.9837492400396598,-0.9490030846728869,-0.9997494551925199,-0.8204798972191871,-0.9512734060179173,-0.9379014549020249
80,-0.883757737924042,-0.0028935243114697196,-0.9365703195454167,-0.8150569029249308,-0.9328615926484689,-1.0150596887054104,-0.9556896484467845,-0.7960581344256139,-0.9459732176208913,-0.9328944710831166,-0.905171917920711,-0.9816797350154804
81,-0.9718438100371073,0.3032078626264393,-0.8316326904495868,-0.9559646921227724,-0.9572707949634474,-0.9404856770159025,-0.9201250759490809,-0.9385399872996861,-1.0009890013093334,-0.9055661636106271,-0.8709680458806831,-1.0243150012851
82,-0.9321774451660523,0.16809926533291952,-0.978621740726566,-0.9497438195088874,-0.9015482322550021,-0.9444016179218239,-1.0011038953472662,-1.113906774253131,-0.9747554024288588,-0.6222164928775633,-0.9016999843835545,-0.9712540514707274
83,-1.3215336909540365,1.1301280007669416,-0.7415039351150661,-1.3697590533673125,-1.0690161160680909,-1.330328003735183,-1.0594882378795465,-1.0402388504920967,-1.350170477779064,-0.7084902638737467,-0.9651596767087088,-1.1928081245835394
84,-1.2141999553992568,0.8633499085018334,-0.8183639428315389,-1.149286832756419,-0.9169463336128005,-1.2014032150874854,-0.9707044493468782,-0.9966593398121676,-1.2357942514619795,-0.9804531301282606,-1.1092639658503451,-1.182429364496159
85,-0.8442510754776251,0.1456503001661026,-0.9105748464128802,-0.9909132854338618,-0.911853650720951,-1.1281455204239306,-0.935140101351707,-0.9338688427583105,-0.9156465822801131,-0.8894662190594653,-0.8756697844845593,-0.9783993641556104
86,-0.9750740626896177,1.453222648154267,-1.0428572421273032,-1.211908022246113,-1.1191840228988716,-1.1744667249287506,-1.185384385675934,-1.0636382238353173,-1.187817015823649,-1.0950647809426464,-1.1861030891833695,-1.1564256187989201
87,-1.1949646457439103,0.4329780858063358,-0.9036647522829393,-0.972208335478348,-0.8786867180377327,-1.0781848997901229,-0.9916228376474154,-0.8262747541946269,-1.2127678204016545,-0.9121845477483719,-0.9458539500189298,-0.9842988742579807
88,-1.059151399714667,0.46165904901840704,-0.9033375929554552,-0.9624706478155969,-1.0420583768601577,-0.7687611299909156,-1.1077991818427864,-1.0137568163761335,-1.0997684367192435,-0.8677748996149404,-0.9503566126163155,-1.0834815047439041
89,-0.9611282306030509,0.7091265980294049,-1.1508692362327804,-1.0206484805203084,-0.9883293747381927,-1.0430100541623122,-0.9820062369499328,-1.0800383986504896,-0.9853509059197387,-0.7824010241873702,-0.9613296957447375,-1.0406423360847996
90,-0.9268609253138489,0.2230075006838742,-0.9992902280793808,-0.8474935492246136,-0.911497958652636,-0.9896932127620567,-0.8025509370381249,-0.9701117813487273,-0.9102645085076339,-0.9433704868433633,-0.9820967334912606,-0.988040962505396
91,-0.9197828274918753,0.08379598704605029,-0.9747087903366436,-0.7834478302872375,-0.9192532574162926,-0.9121008216686528,-0.9183137979527418,-0.9557378356621133,-0.9087604808992058,-0.9716046302007723,-0.9566805415504183,-0.9120345615988398
92,-0.999238291493528,0.8453307504842628,-0.8376220192566346,-1.1858901556949888,-0.9384049260749991,-1.208342152422832,-1.0117408054385801,-1.0798092745374481,-1.2344728881434102,-0.9856836418109644,-1.253607082526663,-0.9262813887730083
93,-0.9941841908522615,0.6308075932305149,-0.9554948497389528,-0.9870090767163529,-0.9274885500604865,-1.0782682867453361,-0.9157061327180647,-0.9569090003588195,-1.078720352285227,-1.19435422434882,-1.0093715302190074,-0.9686880041482397
94,-1.0122373632260042,0.7222718370385234,-0.9689187064002007,-1.1142200596321432,-1.0823714579592696,-0.9455183692465496,-0.9916683109724175,-0.9841555189598478,-0.8915194288639473,-1.1341409044544548,-1.0783039538714003,-1.1515259714185087
95,-0.9488637695167008,0.7776219707030066,-1.0841082982760042,-0.9886383336271428,-0.995267458784772,-1.095005068626379,-1.172259937881046,-1.0066424693221274,-0.9227607646205157,-0.9170471202252406,-1.0337851479799531,-0.9977816181026633
96,-0.9271226792812484,0.6252588902273123,-1.0248852034506393,-0.9541533008179017,-0.9683355203229556,-0.9663361403778704,-0.9729176367534287,-0.9714286158150139,-0.9808906405901288,-0.9862705294161058,-0.9773017275183227,-0.9968204281297597
97,-1.1981377745219843,0.744677210833011,-1.1597220990415829,-0.9432759386058283,-0.9990217926592069,-0.9831617436927389,-0.7876096859792991,-1.042436881317559,-1.1627165285706025,-1.1911951853875902,-1.1066233804206815,-0.8936767280929426
98,-0.9828430453063095,0.7443283664986756,-1.1063795104131002,-0.9333007703255499,-0.9760157590844113,-0.9706800106165432,-1.1090056262743342,-1.0837249287524342,-1.064374231850055,-0.9831728472444077,-0.913415863482043,-0.9751948022066314
99,-1.0174925322786157,0.6972069787018761,-0.8442144986908737,-1.1862455694004002,-0.8477978444510288,-1.015235718890338,-0.9684522059812722,-1.0785049735850247,-1.1707204825381847,-1.202798231524241,-0.8753127030420171,-1.1635252284264919
100,-0.9036427172376014,-0.9656127868203797,0.09644813209926961,-0.7752791120458999,-0.9578392316745403,-1.0719438768528424,-0.902970459582376,-1.0808158606372782,-0.629842417571137,-1.202520871121786,-0.9880606427454457,-1.008654379843635
101,-0.9224621137628837,-0.9675580248946145,-0.04714864349279391,-0.9072467295635752,-0.8353599207292446,-1.0159468959117082,-1.0381287231689627,-0.9070591435881261,-0.7434495013875442,-1.0896968418088375,-0.9321123419082662,-0.9372529248168395
102,-0.9337137372044164,-1.022786938717175,0.6221678290474895,-0.9976483437289042,-1.0078253918475322,-0.9349581259812709,-0.9930433203482542,-0.9216985557258626,-1.027348632831567,-0.9694214818557743,-0.8776461964390317,-0.98692552832228
103,-0.7254663955421942,-1.058939081826022,0.045266454246069454,-1.013393556354234,-0.8459449524925777,-1.078846714213467,-0.9281758702683833,-1.033160006897808,-0.8235108882086748,-0.812459833258943,-0.9348630499248188,-0.9990155844187495
104,-0.9688385562174544,-0.9174712182585973,0.3123579786587567,-0.9633245280201377,-0.8606064796563996,-0.994577874609814,-0.8936109783999866,-0.7321835664231313,-0.9349398066727417,-1.1375074793009636,-1.0632112514250271,-1.0141316859384772
105,-0.9017038215327345,-0.9988798846537894,0.01858766329967876,-0.8177459484848888,-0.8846154132454238,-0.7775274010422254,-1.0085235538596808,-0.7969191676737984,-0.7641589010978602,-1.191458931611125,-0.9803699734888827,-1.1228396894127881
106,-0.9585970122257059,-0.9510502784209274,0.1866472012163891,-0.9352039581737347,-0.7761574358800928,-1.0470850884251652,-0.8810435407871463,-0.9455624132001916,-0.9988340725516971,-0.9171144322101308,-0.8698516945014962,-0.957700189410291
107,-1.0449384654222986,-0.9550904543273305,0.1837910179057285,-0.8520124939750635,-1.0266103456574405,-0.8727258297467063,-0.9617444149227664,-0.7922656999545987,-0.9571166847159222,-0.9510411812016942,-0.8617479794718216,-0.9809292227834016
108,-1.0066211068757993,-0.904225863377418,0.14087951576098712,-0.9905719079412237,-0.8350882712354135,-0.9942615048745194,-0.8834417531817216,-0.8574140883416114,-0.9268315298118136,-0.9490189424745412,-0.8937420747932973,-0.9270417064974349
109,-0.9283363570812494,-0.9612893696347712,0.21712633906998313,-1.0270931376373122,-0.866289145656087,-0.9388313134940718,-0.9041651181666249,-0.9152727241851749,-0.854697368546402,-0.8969899869873899,-0.9244220437690963,-1.0444033291386567
110,-0.8172048453042151,-0.9396622290374654,0.07626466828115264,-0.9144903322235287,-0.8335126987937242,-0.9155412252713113,-0.9372708211944815,-0.9228245728123556,-0.8978200361114067,-0.9896047851305941,-0.9316105231418199,-0.9823374171516618
111,-0.9290593859503538,-0.9608718294047838,0.04261202716613521,-0.9950251636031271,-1.0146327010851035,-0.863215415704179,-0.8948289410849747,-0.9778979054738649,-0.913376457341444,-0.7775951117207552,-0.8954308844824357,-0.9516988479442648
112,-0.7413680537254297,-1.0161432537610728,-0.12170216284467861,-0.7562604093165382,-0.8864250094956344,-0.8587320187548017,-0.8657440500446018,-1.2271350834673003,-0.9181203076044002,-1.2062033522590025,-0.9552080633358816,-0.7741105194982552
113,-0.7967615472969057,-1.0313346184966545,0.296302367590737,-0.9343318773381092,-0.979671152017944,-0.9750126837251479,-1.1559458063847465,-0.9425848000308465,-0.8850697866377514,-1.1705118873192353,-0.9272370193815105,-0.8843151367700472
114,-0.9106016200730362,-0.9642746323603482,0.4175593086539404,-0.959428652527786,-0.7760251804009235,-0.979381710582964,-0.9973402582872266,-0.9473930643105613,-1.013688281278967,-1.0553795189408257,-0.9511609625118271,-0.9636857971339594
115,-0.8790933137453283,-0.9287941704202469,0.16655865243112267,-0.9062130606815255,-0.894327183353266,-0.9454719967105336,-0.9061253887051561,-0.9346429743069222,-0.9543105789807912,-0.9215720717279973,-0.9113109914197383,-0.9497079274614838
