id,Topic1,Topic2,Topic3,Topic4,Topic5,Topic6,Topic7,Topic8,Topic9,Topic10,Dominant_topic
140,0.009092951283199972,0.009092356364598589,0.009093785597576681,0.9181664228310995,0.009092628690261001,0.00909210791863458,0.009091568113448396,0.009092638549799904,0.00909206131115114,0.009093479340230205,Topic4
141,0.002857349993362834,0.9742817062662813,0.0028575372790748234,0.002858312900111712,0.0028573590273973286,0.002857422780030644,0.00285759147914054,0.0028574850324762585,0.0028577080572665635,0.0028575271848576764,Topic2
142,0.006667696304708462,0.006668921980122607,0.006667721597447881,0.006668558239404382,0.006667335211789925,0.006667516935722724,0.006668065448099922,0.006668302817121398,0.006667625056295903,0.9399882564092867,Topic10
143,0.006668084160130707,0.006668628372677878,0.25512146061747426,0.006667978639959332,0.006667645168369462,0.691534046188652,0.006667665853750318,0.006668953268484135,0.006667899500963917,0.006667638229538212,Topic6
144,0.007692925686473956,0.007693423799200459,0.930758396439124,0.007693487810040227,0.007693240831044334,0.007693977835313753,0.007693980843050228,0.007694001852357488,0.00769324878202232,0.007693316121373334,Topic3
145,0.0037042773179659996,0.46546457325182855,0.0037044454081350034,0.0037044926052215077,0.003704284422207561,0.003704654508642454,0.0037041783082271793,0.003704824643566911,0.504899993271737,0.0037042762624677713,Topic9
146,0.004762331676711003,0.9571360123891246,0.004762857513157208,0.004763333563246152,0.004762929241409399,0.00476306000630701,0.004762012222300892,0.00476256607154918,0.0047620440717064,0.004762853244488249,Topic2
147,0.005883453846051642,0.005883636046608983,0.005883942867365122,0.005883573370894842,0.005883226256907342,0.00588306308663678,0.005882870667203923,0.9470494786514438,0.005882944030514829,0.005883811176372613,Topic8
148,0.004348848946508619,0.004348947817344359,0.00434889942219678,0.004350131724468938,0.004348295273688234,0.004348745091010158,0.9608600637390693,0.004349229782087198,0.0043482641407668315,0.004348574062859691,Topic7
149,0.00500125953179696,0.0050010344520070695,0.0050007310152225025,0.0050019961539214605,0.00500032456926867,0.005000554715337548,0.00500050057678654,0.9549920119979135,0.005000673145104172,0.005000913842641622,Topic8
150,0.004546402100083856,0.9590822653507479,0.004546838387276481,0.004546230772940509,0.004546375559870448,0.0045463265452381834,0.0045461240887321105,0.00454657547527632,0.004546463974074613,0.004546397745759569,Topic2
151,0.004545770547096884,0.9590838153094152,0.004546263949977087,0.0045469837578128725,0.0045465989153919365,0.004545991079622266,0.004545901653054578,0.00454650596217629,0.004546114020942852,0.004546054804509952,Topic2
152,0.0027780408293928338,0.0027782543289122255,0.002778384161187984,0.0027783988259471974,0.9749943825587551,0.0027785874344139357,0.0027783989420052542,0.002778726587494254,0.0027782198040399355,0.0027786065278510457,Topic5
153,0.004166896889375234,0.9624948556070133,0.004166937840379215,0.0041674951789992904,0.004167703989968848,0.0041671982924301005,0.0041670624396778965,0.004167386523533741,0.004167154400041844,0.00416730883858038,Topic2
154,0.005555743443098393,0.005556503363935612,0.005556312768900769,0.005556674926724766,0.9499939441073472,0.005556102580400685,0.0055564984646315155,0.005556589197209448,0.005555872376820254,0.005555758770931152,Topic5
155,0.004000492794731931,0.00400076596906857,0.00400093432538791,0.004000757695080558,0.004001415143803206,0.004000724082283109,0.9639932579715302,0.004000828881524738,0.00400054435044475,0.004000278786144954,Topic7
156,0.00500130032170942,0.005001218287942335,0.00500222924465021,0.00500096767887819,0.0050006299042450264,0.005001203352214316,0.005001283967325334,0.9549896767070748,0.005000818445272753,0.005000672090687357,Topic8
157,0.007143806773044378,0.007143743891038211,0.9357045220019665,0.00714379503992242,0.007144142858197143,0.007144458433686821,0.007143283974437703,0.0071447605528833,0.007143719564175078,0.007143766910648422,Topic3
158,0.005882439221490568,0.005884634194456401,0.005882909293473866,0.005882587408990397,0.0058848034747095235,0.00588290550370109,0.005883539413081412,0.0058840580998798615,0.005883325888893435,0.9470487975013234,Topic10
159,0.004545891988556698,0.00454626613931994,0.0045463193323170585,0.004546161136203544,0.004546085488701973,0.004546615612540803,0.0045459973563525425,0.004546170038698903,0.004546042640677046,0.9590844502666316,Topic10
160,0.011113393995025882,0.011113132105603695,0.011111981665673143,0.01111315725735714,0.1326587814188007,0.011112787525052634,0.01111270071778492,0.011112605646452542,0.011112154041009428,0.77843930562724,Topic10
161,0.0018870206649975977,0.0018870908576696906,0.0018871386346995212,0.0018870753778412205,0.001887029019875046,0.0018870830584614064,0.001886999539634994,0.0018871097038105711,0.9830163230494872,0.0018871300935227654,Topic9
162,0.007692546045728534,0.0076931185764426676,0.007692679383090606,0.007692461468585875,0.007692636061608815,0.9307642741709552,0.007693262832564102,0.007693729859538755,0.007692580600462871,0.007692711001022565,Topic6
163,0.004348118766698565,0.004348858074838422,0.0043485037777291295,0.004349353394167478,0.004348562812140312,0.00434874359040942,0.004349017277589405,0.9608618161569443,0.00434855230929377,0.004348473840189189,Topic8
164,0.0034485443120356725,0.003449624722317558,0.0034493655302615155,0.0034488402076884718,0.0034490005478877888,0.0034489457903397495,0.003448650911174031,0.968959127821619,0.0034488386731473058,0.003449061483529031,Topic8
165,0.008334396130209686,0.008335704046302968,0.008335673707832158,0.008335371956829034,0.008334564299548224,0.0083353411963299,0.008334587287756023,0.00833551594751276,0.9249842977049412,0.008334547722738147,Topic9
166,0.007143742011647859,0.007144887242531292,0.007143641651242602,0.007143834421665457,0.007144269638985579,0.007144326140956334,0.007143574978329964,0.935704238728305,0.007143940524701827,0.007143544661634271,Topic8
167,0.0032262835922042227,0.003226171258805856,0.9709645481053429,0.003226189190131475,0.0032262386129534143,0.003226014973889633,0.0032262589182531633,0.0032260321321189896,0.0032260983844358973,0.0032261648318643137,Topic3
168,0.0035719103831061277,0.9678510440962281,0.0035720602526863677,0.0035723534613730464,0.0035721856316579302,0.0035721204453231636,0.003572329992678491,0.003572193377274865,0.0035718721477493004,0.0035719302119226097,Topic2
169,0.010005418996305037,0.01000464873146434,0.01000240611343851,0.9099732396497894,0.010001736390103365,0.01000269699810066,0.010002343814646092,0.010002866400571598,0.010002938203604962,0.010001704701976035,Topic4
170,0.011111221757746294,0.011112841297709281,0.01111130728744179,0.0111114670390121,0.011115836581466027,0.899985395547164,0.011112965065348354,0.011112594250323106,0.011114332328439617,0.011112038845349633,Topic6
171,0.010001628024248995,0.9099842322297009,0.01000128027463416,0.010002953213602067,0.010002812411738051,0.010001288480293814,0.010001122146739594,0.010001686369819998,0.010001654988801388,0.01000134186042109,Topic2
172,0.004545860948221338,0.004547016666101887,0.6027533096424079,0.004547286212915311,0.004546214699902608,0.004546838169832062,0.004546135473182221,0.36087315347807164,0.004546440863995135,0.004547743845369761,Topic3
173,0.005264379721277834,0.005266213951701543,0.005264789974837369,0.005264851151989088,0.005264623240665304,0.952617538903822,0.005263684256679649,0.005265384980878193,0.005263390937906269,0.005265142880242598,Topic6
174,0.008334731661264638,0.9249831836933737,0.008334478650641167,0.00833555767080191,0.00833533288837595,0.008335412301601416,0.008334456235944037,0.008336396396471822,0.008335042902241232,0.008335407599284165,Topic2
175,0.010001380137209083,0.010003289105456963,0.909976847519553,0.010002264073706496,0.010000573796021131,0.010003033988444088,0.010003340630059827,0.010003356951455449,0.010002635467905778,0.010003278330188294,Topic3
176,0.004546175881829895,0.004546159505686148,0.004546221048315463,0.0045459436074468985,0.004545836741345622,0.004546460887396065,0.0045460371938799244,0.9590851530864082,0.004546086760182039,0.004545925287509845,Topic8
177,0.008334216561368318,0.008334565297696134,0.008334079328726228,0.008334406982067496,0.008335090473604412,0.008334318006397688,0.008334436642949593,0.9249900362797592,0.00833439502256601,0.008334455404864848,Topic8
178,0.007145064224386405,0.007144036966353889,0.007145144739719985,0.0071447812092179635,0.0071437556551069625,0.007144292642578385,0.007144612248184608,0.9356995373334611,0.007144624841054605,0.0071441501399360525,Topic8
179,0.0111133694505941,0.8999829771090657,0.011113078189105636,0.011112475502108022,0.01111306506205112,0.011114385049051264,0.011112400853620596,0.011112966872495696,0.011112558158339093,0.011112723753568797,Topic2
180,0.0066677075208538385,0.9399868828660551,0.006670229323682507,0.006667757814782596,0.00666803828505721,0.006667765972829741,0.006667507267908145,0.006668696104775516,0.006667638771346779,0.00666777607270854,Topic2
181,0.008334187602608359,0.9249866126133306,0.008336044629859882,0.008335213663063657,0.008334033226806233,0.0083347403923756,0.0083342032915293,0.008335101879983655,0.008334663030729047,0.008335199669713732,Topic2
182,0.9549943250696789,0.005000529120770599,0.005000381488702713,0.005000872136996272,0.0050007481682783515,0.005001021690121902,0.005000532005274839,0.005000474661817034,0.0050005383417253595,0.005000577316634047,Topic1
183,0.006667811524820069,0.006668994821105077,0.19633393825401724,0.006668634988300903,0.7503191263868566,0.006668258203519912,0.0066674635755810865,0.006668765476734411,0.006668529583588181,0.006668477185476378,Topic5
184,0.007694893414044915,0.007694257419722434,0.007694778473700958,0.007694945219246282,0.007693834325284588,0.007693571474623069,0.9307495740962205,0.007694834239336506,0.007693106243769029,0.007696205094051576,Topic7
185,0.005882584378784778,0.005883713782174592,0.005882836274595708,0.0058838696108985036,0.005883539830205576,0.005884011306570605,0.00588400771639843,0.9470472546021989,0.005883590887546611,0.0058845916106265665,Topic8
186,0.009092311606655246,0.00909291026670748,0.009092079461093895,0.009092640362492178,0.00909303471908023,0.00909246823498483,0.009092019048788747,0.9181646375793219,0.009094552195606663,0.009093346525268895,Topic8
187,0.002703033193517025,0.002703168267172064,0.20849913575648124,0.002703190048517071,0.0027032324461964043,0.002703332031316341,0.0027032597140335753,0.002703342697885738,0.0027031865724613927,0.7698751192724191,Topic10
188,0.010000919610749066,0.01000299246654611,0.9099841735881927,0.0100016406805137,0.010001294230835147,0.010002274813393004,0.010001359600090612,0.010003028934294928,0.010000830706660782,0.010001485368723929,Topic3
189,0.010001763010306851,0.010002992540381466,0.010002718667428063,0.010001759039427807,0.010002179950582332,0.17887778288720715,0.010002333017245863,0.741105128884706,0.010001565924161054,0.010001776078553237,Topic8
190,0.005263625288401586,0.0052660766093461375,0.005264641617433903,0.9526166289678112,0.005264470389550682,0.0052642554556076165,0.005264689546508151,0.005265484161041722,0.005265129938376237,0.0052649980259227985,Topic4
191,0.007693167762947775,0.007694306620154305,0.007694439324267676,0.007694231038594568,0.007692837889677204,0.9307543166568842,0.007693208966255628,0.007694244254513254,0.007695733767911283,0.007693513718793886,Topic6
192,0.00833495977055742,0.008334145193097582,0.008336846385252944,0.008335505605152274,0.008336268149133389,0.008333893668166295,0.008336336404195894,0.008335186762689952,0.008334581068384559,0.9249822769933698,Topic10
193,0.007692687037441248,0.007694725273150377,0.0076930201556471385,0.0076934462396549405,0.007693017020978256,0.0076944998952952195,0.007692564853766699,0.9307558944197343,0.007695053580758081,0.007695091523573944,Topic8
194,0.004167981588111437,0.9624911091361362,0.00416751645870439,0.004167873212416893,0.004167531855148465,0.004167924654438343,0.004167209922156311,0.004167855827922696,0.004167487788936581,0.00416750955602858,Topic2
195,0.009091834596340968,0.009092327806650615,0.3735737078310053,0.009091636972017599,0.0090925042086763,0.009093559440888346,0.009092023360149717,0.009093555067018977,0.5536861836309137,0.009092667086338518,Topic9
196,0.006251901784380947,0.0062506563724451895,0.9437426515086403,0.0062506825081432614,0.006250687078242479,0.006250519879153217,0.0062507005571938775,0.0062509735276408615,0.006250460545911893,0.006250766238247844,Topic3
197,0.005000386042235998,0.005000708019670837,0.9549915484900361,0.00500136842043793,0.005000854659609187,0.005000986982192071,0.005000521429839401,0.005001715505378595,0.005000939138083838,0.005000971312516173,Topic3
198,0.011112499794659145,0.011114924381141275,0.4033783354245576,0.011113474006758736,0.01111363196466829,0.5077080917548777,0.011117573666915131,0.011114226846018756,0.011112997164528111,0.011114244995875296,Topic6
199,0.00909154021758549,0.9181578192208059,0.009093602616885979,0.009094417496281143,0.009093281424155822,0.00909341239258785,0.00909357133687291,0.009093229705761053,0.009095086457214324,0.009094039131849713,Topic2
200,0.004348051552125205,0.004348426988819013,0.004348156719124235,0.9608646270562756,0.004348390820606233,0.004348531268414629,0.004348529723936252,0.004348656545065321,0.004348356900781821,0.0043482724248515925,Topic4
201,0.005000561638391722,0.005001742182982896,0.005001906215453266,0.9549903971967688,0.0050008613531572765,0.005000827864727221,0.005000422069960674,0.005001246130975565,0.005001057093966352,0.0050009782536159855,Topic4
202,0.005263517048530872,0.005264900296397711,0.005264238776291505,0.005265519538025976,0.005264131857994365,0.005263727793458318,0.0052639006505788115,0.952622158054802,0.005264114324823512,0.005263791659096916,Topic8
203,0.0043480931028383645,0.004348340566776811,0.004348009995101127,0.9608650778528588,0.004348496654813611,0.00434819384767216,0.004348453101330786,0.004348494717266361,0.0043481612757623475,0.0043486788855797735,Topic4
204,0.005000752033181441,0.0050021696588646285,0.005000301384127226,0.005000951653999383,0.0050015110319643645,0.005000518488506585,0.005000512573406635,0.00500104192365749,0.9549903002890507,0.005001940963241552,Topic9
205,0.0050004446062628495,0.005001759294438222,0.0050005848235015315,0.005001703760572572,0.005001081649594148,0.005000657373352258,0.005000433743407193,0.00500067199554766,0.9549920989348643,0.005000563818459425,Topic9
206,0.004545771801604804,0.0045460491892276005,0.004546287660224901,0.0045461478162177075,0.004545836164107521,0.004546121300564084,0.004545705197093006,0.004545968462359533,0.9590860739884011,0.004546038420199867,Topic9
207,0.007693021548756767,0.007694480898415344,0.00769389099830104,0.9307546463072607,0.0076941572483948464,0.007694550654572536,0.007693751491324629,0.007695000116007958,0.00769335532848445,0.007693145408481651,Topic4
208,0.009092297453511793,0.9181660973298612,0.009092192087963812,0.009092070792796683,0.00909263348121067,0.009094097559959253,0.009092009852252976,0.00909370164505823,0.009093062985906543,0.009091836811478878,Topic2
209,0.005000178243593965,0.005000827717766251,0.005000854658298922,0.6257733473017086,0.005000564804456056,0.005001033607266394,0.3342185229487257,0.005001556119024069,0.005001562517130569,0.005001552082029219,Topic4
210,0.006667054548336631,0.0066684605649785095,0.006667539173298301,0.006669209034491106,0.006667584070234391,0.006667473234131134,0.006667801915027794,0.9399874444022249,0.006669168538955363,0.006668264518321792,Topic8
211,0.004348346537330608,0.004349457346534114,0.004348673284749787,0.004348804315517345,0.004348652618429376,0.9608604823183213,0.004348930041037461,0.004348602903532673,0.004348994443945501,0.004349056190601541,Topic6
212,0.9181626265748137,0.009095104592086067,0.009091510034120098,0.009092369808129936,0.009093536425828294,0.009093040603317526,0.00909111787485245,0.009091826507491246,0.009094938734517053,0.009093928844843537,Topic1
213,0.007143748544772857,0.007144197359190961,0.3025914652644746,0.640255904055496,0.00714368248001662,0.007144039993512401,0.007143538874024153,0.007144711751856018,0.007144232608255512,0.0071444790684008766,Topic4
214,0.007143484507748836,0.9357071604663718,0.007143745405748021,0.007144181796579867,0.007143037547148565,0.00714338001253795,0.0071438066154111005,0.00714360052150731,0.007143916756549614,0.007143686370396902,Topic2
215,0.00434874829864043,0.004348945652293853,0.004349049928056443,0.9608599230478856,0.004348420312745609,0.004349061129908846,0.004348640071696441,0.004349062167284631,0.004348211960359692,0.004349937431128338,Topic4
216,0.008335163397307735,0.008335706307194098,0.008337583454027941,0.5851586573262421,0.008334992909696238,0.008338438044551652,0.3481531115319483,0.008334676634296578,0.008336394685031202,0.008335275709704196,Topic4
217,0.009091530399448041,0.009095514645543711,0.009091436971054443,0.009095017528091637,0.009091711339786895,0.00909209986307577,0.009091585846751233,0.009094842004455535,0.00909507843377089,0.9181611829680218,Topic10
218,0.005882788335200308,0.9470512538671692,0.005882683593932412,0.005883455334502792,0.005883169283066537,0.005883328784243098,0.005882741824602294,0.005883684687159544,0.005883630128787413,0.005883264161336765,Topic2
219,0.007692813314786794,0.007695177208912914,0.0076933596493642085,0.1677271339639368,0.7707207589265799,0.007694561714967298,0.007694077336119224,0.0076941369346633995,0.00769437858434094,0.007693602366328562,Topic5
220,0.006251002628395644,0.006252123704604532,0.006250673548640383,0.006251934107515199,0.006250360147172196,0.006250897919570202,0.006251735924348418,0.0062517020872041775,0.9437386282223279,0.0062509417102212745,Topic9
221,0.010000641655555191,0.9099916890585799,0.010002210924294144,0.010001719981439726,0.010000570335684546,0.010000308075197261,0.010000235838765215,0.010001156385820255,0.010000496744528947,0.010000971000134811,Topic2
222,0.009091682877579018,0.9181701464091492,0.009091208506445105,0.009093109667804794,0.009091641738354273,0.009092430005227227,0.00909290651598855,0.009093158748630977,0.009091648812424238,0.009092066718396592,Topic2
223,0.004348091041891539,0.9608623765658427,0.004348415359384783,0.00434895037669601,0.004348399049532976,0.0043482290599615265,0.004348442270835821,0.0043489044168590965,0.004349220094238967,0.004348971764756385,Topic2
224,0.004545825857178864,0.9590855253842615,0.004545691070250354,0.004546534953783999,0.004545848393177056,0.004546207066232309,0.004545906073337652,0.0045464036245235675,0.004546092186217048,0.004545965391037788,Topic2
225,0.004166966780768305,0.0041673869730561395,0.004167336592198956,0.004167791601732066,0.004167174039204843,0.004167244529512673,0.004167617435297299,0.9624940888266899,0.004167110289237014,0.004167282932302975,Topic8
226,0.008334069855434825,0.008334831707686357,0.008334924026665842,0.924987064996638,0.00833506222439561,0.008335070506928955,0.008334176598580241,0.008334086116412698,0.008335420108670551,0.008335293858586909,Topic4
227,0.00526401563281835,0.38769973930231777,0.005263977682549068,0.005264432211399684,0.5701864603815656,0.00526440375161489,0.005263979098319979,0.005264708987942306,0.005264242606584022,0.005264040344888557,Topic5
228,0.004000893062810963,0.004001029607758035,0.004000438800576767,0.9639930761656255,0.0040006610717496,0.004000956969725754,0.0040004903898170656,0.004001096615413266,0.004000316168080235,0.004001041148442884,Topic4
229,0.0090913646188251,0.009093562882272872,0.009091354656661395,0.009091947830454195,0.009092004075033373,0.009092523817464037,0.009091397342419772,0.009094627862342334,0.9181685678855017,0.009092649029025198,Topic9
230,0.0050003172267431865,0.562393840705368,0.005001134381191245,0.005000877967226708,0.005000215631322964,0.005000686440702362,0.005000651017009886,0.005001661536342664,0.00500085236077106,0.39759976273332187,Topic2
231,0.012501061612519335,0.012501053627730227,0.012501770670239607,0.012501106126096874,0.012501301061282916,0.012501195518350909,0.012500841511078092,0.012503654358017507,0.8874857337528463,0.01250228176183817,Topic9
232,0.005556326350896648,0.005557867409906408,0.005555918742951265,0.005556682927739168,0.00555680815291725,0.0055562701051001095,0.0055563108177053835,0.005556130987669522,0.9499914620539575,0.005556222451156724,Topic9
233,0.0040007986118744,0.004000636035680174,0.0040007672927114355,0.004000636645705007,0.004000865661831906,0.0040003564297413875,0.9639943052095151,0.004000655936026335,0.004000456571127379,0.004000521605786917,Topic7
234,0.005263981072132938,0.9526229621669111,0.005264331773681924,0.005263904894363324,0.005263924671373765,0.005264366581062301,0.005264265621121817,0.005263965792522458,0.005264544441150388,0.005263752985680043,Topic2
235,0.005000812308380346,0.005000837011203474,0.005000757976715849,0.005001642343357121,0.0050005858323794875,0.5690138966587859,0.005000419575946839,0.005001451191596123,0.005001139321204038,0.39097845778043083,Topic6
236,0.005882997943702683,0.005883128660630449,0.00588282723173645,0.00588325918541132,0.005883082706678406,0.005883051476103225,0.9470513309265028,0.005883649769541004,0.005883386560309117,0.005883285539384764,Topic7
237,0.005263699298534023,0.0052634519767946605,0.005263976124129924,0.005263907211541048,0.9526258768786887,0.005263482808260556,0.005263927033382633,0.005264392660054565,0.005263294862456741,0.005263991146157312,Topic5
238,0.003846578949583483,0.003846678154343371,0.003846443932115391,0.003846707589959005,0.0038468605813027903,0.0038466587279447338,0.003846529474139456,0.9653806540244598,0.0038464423892158794,0.003846446176935962,Topic8
239,0.00833433266020692,0.008334975411237762,0.008333935423455514,0.9249848614101156,0.00833436456238351,0.008334952006577002,0.008334984082584998,0.008336544930599443,0.008334484311492581,0.008336565201346747,Topic4
240,0.004762777095284781,0.004762220221390534,0.9571398508646417,0.004762046416951102,0.004762182685110126,0.004762260784433636,0.004761925394066191,0.004762226672543237,0.004762274083496479,0.00476223578208227,Topic3
241,0.010000178643803837,0.01000186725832612,0.010000242588489515,0.9099885084722086,0.01000258989144814,0.010001419512412504,0.010000796145951457,0.010002527069297133,0.01000146099177008,0.010000409426292689,Topic4
242,0.005883446719622393,0.0058833395150560425,0.005883880182440221,0.0058836557502492315,0.005883708065007146,0.005885260596490202,0.005883411662193876,0.9470462319885339,0.005883565282579616,0.005883500237827504,Topic8
243,0.005264073226503241,0.9526248167431517,0.00526413961722233,0.005263751227160464,0.005264217925105975,0.0052640176289662985,0.005263747119271921,0.005263476433581795,0.0052638837398488415,0.00526387633918746,Topic2
244,0.006250570839765062,0.006251779521704026,0.006251290014421859,0.006253270478230652,0.006252185388462127,0.006252056402129738,0.006251334243549674,0.006251319599535862,0.9437337070153413,0.0062524864968597615,Topic9
245,0.005000386444505904,0.005000792244860209,0.5077617222104011,0.3044155896327961,0.0050011355814265895,0.15281719406876737,0.005000187025993407,0.005000865637853756,0.0050008406232063705,0.005001286530189294,Topic3
246,0.005264999694925661,0.005264692303262742,0.005264062395736565,0.005263830373711738,0.0052648986149122275,0.9526202220211175,0.005264049835252997,0.005264352094334672,0.005264398969086385,0.005264493697659597,Topic6
247,0.009091977068165205,0.009093372218472156,0.00909183835540812,0.009094092450987372,0.3501523508678726,0.009092107071439147,0.009092438970731278,0.00909295305470186,0.009092430884513157,0.5771064390577092,Topic10
248,0.007692654516635452,0.007692565899297111,0.007693010114743731,0.007692802178285209,0.00769282790415715,0.007693369107275303,0.9307628021715918,0.007693034841656997,0.007692646160457162,0.007694287105899869,Topic7
249,0.004167378590403548,0.0041677488541224435,0.004169109029857449,0.004167265873666527,0.00416791864754547,0.9624903313569702,0.004167331447668236,0.004167769150992842,0.004167316851400565,0.004167830197372863,Topic6
250,0.003125379688436067,0.0031251999971875577,0.0031253224267316472,0.003125784113978169,0.003125242903210662,0.0031252836024171777,0.0031253975595245754,0.9718716149689222,0.0031254232277069553,0.0031253515118849482,Topic8
251,0.007692842946733822,0.007692801411606067,0.007693044093885996,0.007694226537799366,0.007693954202477528,0.007692457094711576,0.0076928381908316764,0.007692619613727445,0.00769333544588078,0.9307618804623456,Topic10
252,0.007143659286790623,0.007143897123547771,0.007144669997105922,0.007144598405187758,0.0071441171975860146,0.37464485057013475,0.007143639878471048,0.5682028372144043,0.007144001988532094,0.007143728338239585,Topic8
253,0.9526243295679355,0.005263476156016874,0.0052633770187072255,0.00526599632506745,0.005263717119466166,0.005263834459299768,0.005263392780845394,0.005264384651529855,0.005263591869662161,0.0052639000514695215,Topic1
254,0.0035717859521432424,0.00357183306264228,0.0035720673491402783,0.21557785776256602,0.003571984754448438,0.003572041217079526,0.003571680327088875,0.0035724913876949028,0.7558463714171783,0.0035718867700182105,Topic9
255,0.006667873265432503,0.006667432870818274,0.0066677234712415765,0.9399922765757441,0.006667208996113519,0.006667418625861199,0.006667244951667967,0.006667936872779249,0.0066672172142950735,0.006667667156046411,Topic4
256,0.004547120963215689,0.004546106100979278,0.004546499292775309,0.004546102611638253,0.004545824477857229,0.00454599792685357,0.0045460867322935404,0.9590841975817982,0.004545754038756883,0.004546310273832082,Topic8
257,0.005555913519056531,0.005556404809347874,0.0055559193792447835,0.0055562694408017674,0.005556021500826033,0.005556149344178377,0.005556097524735841,0.005556578269281482,0.005555703289923431,0.9499949429226039,Topic10
258,0.0050007489747590965,0.005000564791620497,0.005001465371103928,0.0050014280090743424,0.005001110086750299,0.005001813894625262,0.005000738291477641,0.005001189259388103,0.005000267146917627,0.9549906741742832,Topic10
259,0.0066671342528108,0.006668131574175316,0.006667736352134352,0.6943898446505493,0.006668539162062541,0.006668282057560324,0.25226622950744104,0.006668249916919213,0.006667378688914375,0.006668473837432708,Topic4
260,0.13427870354900667,0.004167319075587228,0.004167038805645434,0.004167552188460672,0.0041670725963959335,0.004167238929951141,0.004167273231930547,0.004167299569984987,0.00416716250999015,0.8323833395430472,Topic10
261,0.003030588845227177,0.0030308376106199307,0.0030309820993486506,0.39382679229976236,0.003031053720310915,0.5819265285768956,0.003030667094766827,0.0030310392069209835,0.003030495116922745,0.003031015429224807,Topic6
262,0.007693090970258829,0.00769282933481493,0.007692939469170777,0.007698558803847387,0.007692934217200426,0.930751899404724,0.007692817095672518,0.0076973993766746894,0.007693591980223098,0.007693939347413308,Topic6
263,0.004545799355294079,0.004546654368832056,0.004546241796672632,0.9590828011178978,0.004546401769471951,0.0045465067012231105,0.004546022245747446,0.004547214384256389,0.004546175353005577,0.004546182907598833,Topic4
264,0.004000197146334374,0.00400039941740364,0.004000667480781413,0.9639959837082113,0.004000417010774597,0.004000500301547766,0.004000446604638354,0.0040004623332647055,0.0040004860054127876,0.004000439991631206,Topic4
265,0.010001287644278984,0.010001804080080235,0.010001737688652928,0.7405073515736376,0.010002096003276032,0.010002168664151432,0.010000816498548126,0.010002807138815729,0.010001309391012741,0.1794786213175462,Topic4
266,0.007143880358356178,0.007144063043005333,0.007144171214195305,0.7985783341414934,0.007144166571415236,0.007145043242914341,0.14426669067412348,0.007145470011642123,0.007143542937033809,0.007144637805820952,Topic4
267,0.004348306483425369,0.0043485069938056075,0.6260618677434404,0.33915110184075975,0.004348458970749006,0.004348256101069874,0.004348281317954542,0.004348582426842751,0.004348184730637203,0.004348453391315471,Topic3
268,0.006250698522221241,0.006251720049670806,0.006251524730008406,0.943738593333079,0.006251831967204246,0.006251423338679729,0.006250871362111115,0.00625145815722036,0.006251125208159131,0.006250753331646021,Topic4
269,0.006250752058125515,0.006251072714322385,0.006251679197464841,0.4138137530207186,0.0062510218701065795,0.006251111359294646,0.006251350743380471,0.5361763769336789,0.006251517815656534,0.006251364287251473,Topic8
270,0.006667488442117813,0.006667835812790027,0.9399874635200961,0.006668691149928845,0.006667611970576313,0.0066678231044055136,0.006668160778647335,0.006668001917208386,0.006667952613801413,0.006668970690428297,Topic3
271,0.002703232922767197,0.0027030876569614157,0.002703477433429777,0.002704098018424545,0.0027030463718892717,0.002703153568082282,0.0027029282449862377,0.002703607552422875,0.0027031098555228093,0.9756702583755136,Topic10
272,0.00833441349776742,0.008337116052207084,0.008334198751147957,0.489421016523021,0.008333913702959155,0.008333941266639423,0.008334795410918213,0.00833595274861999,0.008333413767441695,0.44390123827927813,Topic4
273,0.007143760022848402,0.007143738778047102,0.007145100580638761,0.007145092927601172,0.007143520846309615,0.12257854104006219,0.007143164767531007,0.8202691059755131,0.007143779237077589,0.007144195824371107,Topic8
274,0.005555967486245267,0.00555595649359946,0.9499953241522443,0.005556667750728423,0.005555996465370523,0.005555833293476637,0.005555939054791772,0.0055562471292947575,0.005556010295910986,0.005556057878337925,Topic3
275,0.0021746439001276772,0.0021742115322462355,0.0021743237176851016,0.002174294105904211,0.9804313044137225,0.0021743454158972544,0.002174259446727846,0.0021743469829457506,0.002174006974754456,0.002174263509989074,Topic5
276,0.0038469170332833913,0.0038468250400951307,0.0038470274170514076,0.9653775663337736,0.0038470038539207816,0.003847160695067553,0.0038464603196668996,0.0038473727396843727,0.003846970497092162,0.0038466960703645767,Topic4
277,0.009091904109994334,0.009092630273010797,0.009092709953569254,0.009094403635916543,0.009091555921202463,0.009092564677227855,0.00909160305603541,0.9181677057887146,0.009092931625908046,0.009091990958420651,Topic8
278,0.0024392197375329044,0.002439313354152253,0.0024393411908616982,0.0024394943017834536,0.002439255186918446,0.0024393091830271865,0.002439384719347607,0.002439316342432481,0.002439297850422615,0.9780460681335214,Topic10
279,0.005556800973857424,0.005556953474501378,0.005556945439996024,0.0055573749482194235,0.0055568875388852645,0.0055578639787332625,0.005556445514917481,0.0055572504996789975,0.00555724623506272,0.9499862313961479,Topic10
280,0.01000115657736117,0.010001782100742793,0.010001378088026435,0.9099849267111301,0.010002564972349793,0.010001853842648237,0.0100009375053567,0.010002098900487382,0.010001740822647176,0.010001560479250144,Topic4
